	censoption	model	promptIndex	inputIndex	lang	seedoption	concordanceExact	concordanceCaseinsensitive	concordanceContent	maxCharDiff	maxRuntimeDiff	medianRuntime	parseable1	parseable2	parseable3	parseable	answer1	answer2	answer3	correct1	correct2	correct3	allCorrect
5602	1	meta-llama-4-scout-instruct	1	1	0	False	True	True	True	0	0.3596468	3.7211607	True	True	True	True	NA	NA	NA	True	True	True	True
5603	1	meta-llama-4-scout-instruct	1	1	1	False	False	False	True	69	0.20547485	2.3032622	True	True	True	True	NA	ei	NA	True	False	True	False
5604	1	meta-llama-4-scout-instruct	1	2	0	False	False	False	True	166	1.9237144	4.1124544	True	True	True	True	NA	no	NA	True	False	True	False
5605	1	meta-llama-4-scout-instruct	1	2	1	False	False	False	False	986	3.7782016	1.8794036	True	True	True	True	biopsy	kyllä	4+3=7	False	False	False	False
5606	1	meta-llama-4-scout-instruct	1	3	0	False	False	False	True	40	0.5013528	3.3976464	True	True	True	True	NA	no	NA	True	False	True	False
5607	1	meta-llama-4-scout-instruct	1	3	1	False	False	False	True	78	0.33534265	2.367919	True	True	True	True	NA	NA	NA	True	True	True	True
5608	1	meta-llama-4-scout-instruct	1	4	0	False	False	False	True	29	1.0846069	3.6277134	True	True	True	True	biopsy	no	NA	False	False	True	False
5609	1	meta-llama-4-scout-instruct	1	4	1	False	False	False	True	89	0.33004403	2.2992947	True	True	True	True	biopsy	ei	NA	False	False	True	False
5610	1	meta-llama-4-scout-instruct	1	5	0	False	False	False	True	22	0.36445117	3.427369	True	True	True	True	biopsy	no	NA	False	False	True	False
5611	1	meta-llama-4-scout-instruct	1	5	1	False	False	False	True	68	0.43844104	2.5535777	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
5612	1	meta-llama-4-scout-instruct	1	6	0	False	False	False	True	499	2.589382	3.1937182	True	True	True	True	RP	NA	NA	False	True	True	False
5613	1	meta-llama-4-scout-instruct	1	6	1	False	False	False	True	166	0.36787534	2.5119996	True	True	True	True	NA	NA	NA	True	True	True	True
5614	1	meta-llama-4-scout-instruct	1	7	0	False	True	True	True	0	0.11851621	2.969239	True	True	True	True	biopsy	no	NA	False	False	True	False
5615	1	meta-llama-4-scout-instruct	1	7	1	False	False	False	True	56	0.30745196	2.423107	True	True	True	True	biopsy	ei	NA	False	False	True	False
5616	1	meta-llama-4-scout-instruct	1	8	0	False	False	False	True	480	1.2220826	5.456744	True	True	True	True	biopsy	yes	NA	False	False	True	False
5617	1	meta-llama-4-scout-instruct	1	8	1	False	False	False	True	2	0.49939418	3.3355768	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
5618	1	meta-llama-4-scout-instruct	1	9	0	False	True	True	True	0	0.27591968	2.8748615	True	True	True	True	NA	no	NA	True	False	True	False
5619	1	meta-llama-4-scout-instruct	1	9	1	False	False	False	True	108	0.28180408	1.9879994	True	True	True	True	NA	ei	NA	True	False	True	False
5620	1	meta-llama-4-scout-instruct	1	10	0	False	True	True	True	0	0.10390735	2.1027384	True	True	True	True	NA	no	NA	True	False	True	False
5621	1	meta-llama-4-scout-instruct	1	10	1	False	False	False	True	71	0.20943141	2.1379974	True	True	True	True	NA	NA	NA	True	True	True	True
5622	1	meta-llama-4-scout-instruct	1	11	0	False	False	False	True	448	0.6591482	2.8063655	True	True	True	True	NA	no	NA	True	False	True	False
5623	1	meta-llama-4-scout-instruct	1	11	1	False	False	False	True	201	0.31443024	2.6822193	True	True	True	True	NA	ei	NA	True	False	True	False
5624	1	meta-llama-4-scout-instruct	1	12	0	False	False	False	True	9	0.45746875	2.9512362	True	True	True	True	NA	yes	NA	True	False	True	False
5625	1	meta-llama-4-scout-instruct	1	12	1	False	False	False	False	126	0.25498867	1.8684864	True	True	True	True	NA	kyllä	NA	True	False	True	False
5626	1	meta-llama-4-scout-instruct	1	13	0	False	False	False	False	206	0.26219034	3.0042696	True	True	True	True	biopsy	no	NA	False	False	True	False
5627	1	meta-llama-4-scout-instruct	1	13	1	False	False	False	True	43	0.26127625	2.5319993	True	True	True	True	biopsy	ei	NA	False	False	True	False
5628	1	meta-llama-4-scout-instruct	1	14	0	False	False	False	True	62	1.6689036	2.7996345	True	True	True	True	NA	no	NA	True	False	True	False
5629	1	meta-llama-4-scout-instruct	1	14	1	False	False	False	False	155	0.3397863	2.2375705	True	True	True	True	RP	NA	NA	False	True	True	False
5630	1	meta-llama-4-scout-instruct	1	15	0	False	False	False	True	53	0.6131208	2.7257957	True	True	True	True	NA	NA	NA	True	True	True	True
5631	1	meta-llama-4-scout-instruct	1	15	1	False	False	False	True	47	0.40423036	2.2325716	True	True	True	True	NA	NA	NA	True	True	True	True
5632	1	meta-llama-4-scout-instruct	1	16	0	False	False	False	True	209	0.50914764	2.9073055	True	True	True	True	NA	yes	NA	True	False	True	False
5633	1	meta-llama-4-scout-instruct	1	16	1	False	False	False	True	67	0.3235793	2.6267643	True	True	True	True	NA	kyllä	NA	True	False	True	False
5634	1	meta-llama-4-scout-instruct	1	17	0	False	False	False	False	187	0.32941294	2.8077967	True	True	True	True	NA	no	NA	True	False	True	False
5635	1	meta-llama-4-scout-instruct	1	17	1	False	False	False	True	213	1.0242143	2.2710774	True	True	True	True	NA	NA	NA	True	True	True	True
5636	1	meta-llama-4-scout-instruct	1	18	0	False	False	False	True	233	0.3536513	3.674885	True	True	True	True	NA	no	NA	True	False	True	False
5637	1	meta-llama-4-scout-instruct	1	18	1	False	False	False	True	375	0.34732103	2.7306426	True	True	True	True	TURP	ei	NA	False	False	True	False
5638	1	meta-llama-4-scout-instruct	1	19	0	False	False	False	True	141	0.40994596	2.7584913	True	True	True	True	NA	NA	NA	True	True	True	True
5639	1	meta-llama-4-scout-instruct	1	19	1	False	False	False	True	82	0.173671	2.2616763	True	True	True	True	NA	NA	NA	True	True	True	True
5640	1	meta-llama-4-scout-instruct	1	20	0	False	False	False	True	155	3.4001784	6.2931976	True	True	True	True	NA	no	NA	True	False	True	False
5641	1	meta-llama-4-scout-instruct	1	20	1	False	False	False	True	57	0.40673542	2.3649988	True	True	True	True	NA	kyllä	3+4	True	False	False	False
5642	1	meta-llama-4-scout-instruct	1	21	0	False	False	False	True	61	0.776093	2.818245	True	True	True	True	NA	NA	NA	True	True	True	True
5643	1	meta-llama-4-scout-instruct	1	21	1	False	False	False	True	127	0.52429485	2.5328786	True	True	True	True	NA	NA	NA	True	True	True	True
5644	1	meta-llama-4-scout-instruct	1	22	0	False	False	False	True	176	24.203619	9.365691	True	True	True	True	NA	NA	NA	True	True	True	True
5645	1	meta-llama-4-scout-instruct	1	22	1	False	False	False	True	242	0.23959517	3.097116	True	True	True	True	NA	NA	NA	True	True	True	True
5646	1	meta-llama-4-scout-instruct	1	23	0	False	False	False	True	125	5.0361977	10.137122	True	True	True	True	NA	NA	NA	True	True	True	True
5647	1	meta-llama-4-scout-instruct	1	23	1	False	False	False	True	71	0.18754506	2.3639543	True	True	True	True	NA	NA	NA	True	True	True	True
5648	1	meta-llama-4-scout-instruct	1	24	0	False	False	False	False	297	3.183609	10.131557	True	True	True	True	NA	no	NA	True	False	True	False
5649	1	meta-llama-4-scout-instruct	1	24	1	False	False	False	True	173	0.69421625	2.7679987	True	True	True	True	NA	NA	NA	True	True	True	True
5650	1	meta-llama-4-scout-instruct	2	0	0	False	False	False	True	26	1.0152888	2.9536595	True	True	True	True	NA	no	NA	True	False	True	False
5651	1	meta-llama-4-scout-instruct	2	0	1	False	False	False	True	215	0.67387295	2.5860906	True	True	True	True	NA	NA	NA	True	True	True	True
5652	1	meta-llama-4-scout-instruct	2	1	0	False	True	True	True	0	0.21551847	3.048133	True	True	True	True	NA	NA	NA	True	True	True	True
5653	1	meta-llama-4-scout-instruct	2	1	1	False	False	False	True	68	0.44714808	1.7340035	True	True	True	True	NA	NA	NA	True	True	True	True
5654	1	meta-llama-4-scout-instruct	2	2	0	False	True	True	True	0	0.17908502	3.004685	True	True	True	True	NA	no	NA	True	False	True	False
5655	1	meta-llama-4-scout-instruct	2	2	1	False	True	True	True	0	0.12552905	1.4925656	True	True	True	True	RP	kyllä	4+3=7	False	False	False	False
5656	1	meta-llama-4-scout-instruct	2	3	0	False	False	False	True	11	0.78257203	2.753851	True	True	True	True	NA	NA	NA	True	True	True	True
5657	1	meta-llama-4-scout-instruct	2	3	1	False	False	False	True	124	0.23887539	2.240718	True	True	True	True	NA	NA	NA	True	True	True	True
5658	1	meta-llama-4-scout-instruct	2	4	0	False	False	False	False	168	0.6606815	2.8476276	True	True	True	True	NA	no	NA	True	False	True	False
5659	1	meta-llama-4-scout-instruct	2	4	1	False	False	False	True	183	0.30252218	2.484917	True	True	True	True	biopsy	ei	NA	False	False	True	False
5660	1	meta-llama-4-scout-instruct	2	5	0	False	False	False	True	96	0.7859533	3.254528	True	True	True	True	biopsy	no	NA	False	False	True	False
5661	1	meta-llama-4-scout-instruct	2	5	1	False	False	False	True	7	0.35983968	2.716942	True	True	True	True	NA	NA	NA	True	True	True	True
5662	1	meta-llama-4-scout-instruct	2	6	0	False	False	False	True	9	0.49939585	2.8091233	True	True	True	True	RP	NA	NA	False	True	True	False
5663	1	meta-llama-4-scout-instruct	2	6	1	False	False	False	True	65	0.2110846	1.9649985	True	True	True	True	NA	NA	NA	True	True	True	True
5664	1	meta-llama-4-scout-instruct	2	7	0	False	True	True	True	0	1.2990103	3.96238	True	True	True	True	biopsy	no	NA	False	False	True	False
5665	1	meta-llama-4-scout-instruct	2	7	1	False	True	True	True	0	0.3680687	2.5857162	True	True	True	True	biopsy	ei	NA	False	False	True	False
5666	1	meta-llama-4-scout-instruct	2	8	0	False	True	True	True	0	0.2011733	4.1175995	True	True	True	True	biopsy	no	NA	False	False	True	False
5667	1	meta-llama-4-scout-instruct	2	8	1	False	False	False	True	13	0.40367365	2.457611	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
5668	1	meta-llama-4-scout-instruct	2	9	0	False	True	True	True	0	0.76322436	2.8023915	True	True	True	True	NA	no	NA	True	False	True	False
5669	1	meta-llama-4-scout-instruct	2	9	1	False	False	False	True	39	0.4885168	2.1307328	True	True	True	True	NA	NA	NA	True	True	True	True
5670	1	meta-llama-4-scout-instruct	2	10	0	False	False	False	True	28	0.18426228	2.1023655	True	True	True	True	NA	no	NA	True	False	True	False
5671	1	meta-llama-4-scout-instruct	2	10	1	False	True	True	True	0	0.5226102	1.6809993	True	True	True	True	NA	NA	NA	True	True	True	True
5672	1	meta-llama-4-scout-instruct	2	11	0	False	False	False	False	163	0.3852334	2.7314942	True	True	True	True	NA	no	NA	True	False	True	False
5673	1	meta-llama-4-scout-instruct	2	11	1	False	False	False	False	203	0.2853396	2.9247785	True	True	True	True	biopsy	ei	NA	False	False	True	False
5674	1	meta-llama-4-scout-instruct	2	12	0	False	False	False	True	123	0.60812163	2.1184866	True	True	True	True	NA	yes	NA	True	False	True	False
5675	1	meta-llama-4-scout-instruct	2	12	1	False	True	True	True	0	0.27741504	1.9989974	True	True	True	True	NA	kyllä	NA	True	False	True	False
5676	1	meta-llama-4-scout-instruct	2	13	0	False	False	False	True	87	0.22854376	2.1423364	True	True	True	True	biopsy	no	NA	False	False	True	False
5677	1	meta-llama-4-scout-instruct	2	13	1	False	False	False	True	19	0.07280445	2.493671	True	True	True	True	biopsy	ei	NA	False	False	True	False
5678	1	meta-llama-4-scout-instruct	2	14	0	False	False	False	True	371	0.71086	3.2707253	True	True	True	True	NA	NA	NA	True	True	True	True
5679	1	meta-llama-4-scout-instruct	2	14	1	False	False	False	True	58	0.5479598	2.6719964	True	True	True	True	NA	NA	NA	True	True	True	True
5680	1	meta-llama-4-scout-instruct	2	15	0	False	False	False	True	65	0.23818111	2.1633196	True	True	True	True	NA	NA	NA	True	True	True	True
5681	1	meta-llama-4-scout-instruct	2	15	1	False	False	False	True	46	0.55362654	2.2660003	True	True	True	True	NA	NA	NA	True	True	True	True
5682	1	meta-llama-4-scout-instruct	2	16	0	False	False	False	True	133	0.43910623	2.0766678	True	True	True	True	NA	NA	NA	True	True	True	True
5683	1	meta-llama-4-scout-instruct	2	16	1	False	False	False	True	167	0.85800195	2.4320006	True	True	True	True	NA	NA	NA	True	True	True	True
5684	1	meta-llama-4-scout-instruct	2	17	0	False	False	False	True	335	0.9036367	2.7432635	True	True	True	True	NA	NA	NA	True	True	True	True
5685	1	meta-llama-4-scout-instruct	2	17	1	False	False	False	True	30	0.2524519	2.3161666	True	True	True	True	NA	NA	NA	True	True	True	True
5686	1	meta-llama-4-scout-instruct	2	18	0	False	False	False	True	27	0.6542623	2.8025186	True	True	True	True	NA	no	NA	True	False	True	False
5687	1	meta-llama-4-scout-instruct	2	18	1	False	False	False	True	140	0.16491699	2.7690885	True	True	True	True	TURP	ei	NA	False	False	True	False
5688	1	meta-llama-4-scout-instruct	2	19	0	False	False	False	True	126	0.95574903	2.7238166	True	True	True	True	NA	NA	NA	True	True	True	True
5689	1	meta-llama-4-scout-instruct	2	19	1	False	False	False	True	83	0.5395632	2.1968896	True	True	True	True	NA	NA	NA	True	True	True	True
5690	1	meta-llama-4-scout-instruct	2	20	0	False	False	False	True	191	9.073086	9.794045	True	True	True	True	NA	NA	NA	True	True	True	True
5691	1	meta-llama-4-scout-instruct	2	20	1	False	False	False	True	93	0.28946948	2.377686	True	True	True	True	NA	NA	NA	True	True	True	True
5692	1	meta-llama-4-scout-instruct	2	21	0	False	False	False	True	78	0.32621408	2.2799659	True	True	True	True	NA	NA	NA	True	True	True	True
5693	1	meta-llama-4-scout-instruct	2	21	1	False	False	False	True	222	3.6498866	2.6024652	True	True	True	True	NA	NA	NA	True	True	True	True
5694	1	meta-llama-4-scout-instruct	2	22	0	False	False	False	True	1	1.2573733	2.7377706	True	True	True	True	NA	NA	NA	True	True	True	True
5695	1	meta-llama-4-scout-instruct	2	22	1	False	False	False	True	22	0.3094797	2.253015	True	True	True	True	NA	NA	NA	True	True	True	True
5696	1	meta-llama-4-scout-instruct	2	23	0	False	False	False	True	146	0.98603964	2.1116471	True	True	True	True	NA	NA	NA	True	True	True	True
5697	1	meta-llama-4-scout-instruct	2	23	1	False	False	False	True	174	0.44038773	2.3453143	True	True	True	True	NA	NA	NA	True	True	True	True
5698	1	meta-llama-4-scout-instruct	2	24	0	False	False	False	True	175	2.1604223	2.8022182	True	True	True	True	NA	NA	NA	True	True	True	True
5699	1	meta-llama-4-scout-instruct	2	24	1	False	False	False	True	40	0.80631495	2.3118815	True	True	True	True	NA	NA	NA	True	True	True	True
5700	1	deepseek-ai-deepseek-r1	0	0	0	False	False	False	True	4	5.759967	15.136524	True	True	True	True	NA	NA	NA	True	True	True	True
5701	1	deepseek-ai-deepseek-r1	0	0	1	False	False	False	False	6	26.550528	16.79422	True	True	True	True	NA	ei	NA	True	False	True	False
5702	1	deepseek-ai-deepseek-r1	0	1	0	False	False	False	True	370	4.1212645	9.210211	True	True	True	True	NA	NA	NA	True	True	True	True
5703	1	deepseek-ai-deepseek-r1	0	1	1	False	False	False	True	333	6.279607	13.891655	True	True	True	True	biopsy	ei	NA	False	False	True	False
5704	1	deepseek-ai-deepseek-r1	0	2	0	False	False	False	True	2	8.572596	18.406887	True	True	True	True	NA	NA	NA	True	True	True	True
5705	1	deepseek-ai-deepseek-r1	0	2	1	False	False	False	False	448	18.75716	10.83963	True	True	True	True	biopsy	kyllä	4+3=7	False	False	False	False
5706	1	deepseek-ai-deepseek-r1	0	3	0	False	False	False	True	0	8.364208	21.459892	True	True	True	True	NA	NA	NA	True	True	True	True
5707	1	deepseek-ai-deepseek-r1	0	3	1	False	False	False	False	5	0.43458366	19.136408	True	True	True	True	NA	NA	NA	True	True	True	True
5708	1	deepseek-ai-deepseek-r1	0	4	0	False	False	False	False	2	9.463895	17.940289	True	True	True	True	biopsy	no	NA	False	False	True	False
5709	1	deepseek-ai-deepseek-r1	0	4	1	False	False	False	True	85	5.050293	11.667872	True	True	True	True	biopsy	ei	NA	False	False	True	False
5710	1	deepseek-ai-deepseek-r1	0	5	0	False	False	False	True	2	2.9238205	12.69537	True	True	True	True	biopsy	no	NA	False	False	True	False
5711	1	deepseek-ai-deepseek-r1	0	5	1	False	False	False	False	9	12.63336	24.335144	True	True	True	True	NA	kyllä	NA	True	False	True	False
5712	1	deepseek-ai-deepseek-r1	0	6	0	False	False	False	True	54	4.8382716	8.121526	True	True	True	True	NA	NA	NA	True	True	True	True
5713	1	deepseek-ai-deepseek-r1	0	6	1	False	False	False	False	3	5.3210087	15.769266	True	True	True	True	TURP	ei	NA	False	False	True	False
5714	1	deepseek-ai-deepseek-r1	0	7	0	False	False	False	True	372	5.7637053	14.891082	True	True	True	True	NA	no	NA	True	False	True	False
5715	1	deepseek-ai-deepseek-r1	0	7	1	False	False	False	True	7	10.047301	22.141138	True	True	True	True	NA	ei	NA	True	False	True	False
5716	1	deepseek-ai-deepseek-r1	0	8	0	False	False	False	True	0	4.1028194	14.8934145	True	True	True	True	NA	no	NA	True	False	True	False
5717	1	deepseek-ai-deepseek-r1	0	8	1	False	False	False	True	7	3.6759968	19.267	True	True	True	True	NA	ei	NA	True	False	True	False
5718	1	deepseek-ai-deepseek-r1	0	9	0	False	False	False	False	0	16.037739	17.43915	True	True	True	True	NA	no	NA	True	False	True	False
5719	1	deepseek-ai-deepseek-r1	0	9	1	False	False	False	True	11	2.9549007	12.75001	True	True	True	True	NA	ei	NA	True	False	True	False
5720	1	deepseek-ai-deepseek-r1	0	10	0	False	False	False	True	0	5.412218	12.022015	True	True	True	True	NA	no	NA	True	False	True	False
5721	1	deepseek-ai-deepseek-r1	0	10	1	False	False	False	True	113	1.7880135	9.7635145	True	True	True	True	NA	ei	NA	True	False	True	False
5722	1	deepseek-ai-deepseek-r1	0	11	0	False	False	False	False	0	42.96627	15.940995	True	True	True	True	NA	no	NA	True	False	True	False
5723	1	deepseek-ai-deepseek-r1	0	11	1	False	False	False	False	1	40.468243	12.74544	True	True	True	True	NA	kyllä	4+3=7	True	False	False	False
5724	1	deepseek-ai-deepseek-r1	0	12	0	False	False	False	True	18	3.736454	5.6798525	True	True	True	True	NA	yes	NA	True	False	True	False
5725	1	deepseek-ai-deepseek-r1	0	12	1	False	False	False	True	440	3.736454	5.6798525	True	True	True	False	cannot parse	cannot parse	cannot parse	False	False	False	False
5726	1	deepseek-ai-deepseek-r1	0	13	0	False	False	False	False	4	13.374971	22.693045	True	True	True	True	NA	NA	NA	True	True	True	True
5727	1	deepseek-ai-deepseek-r1	0	13	1	False	False	False	False	421	33.986458	38.98273	True	True	True	True	biopsy	ei	NA	False	False	True	False
5728	1	deepseek-ai-deepseek-r1	0	14	0	False	False	False	False	0	9.832916	25.11081	True	True	True	True	NA	no	NA	True	False	True	False
5729	1	deepseek-ai-deepseek-r1	0	14	1	False	False	False	True	36	1.7755194	12.6653805	True	True	True	True	biopsy	ei	NA	False	False	True	False
5730	1	deepseek-ai-deepseek-r1	0	15	0	False	False	False	True	0	2.3150606	8.90052	True	True	True	True	NA	no	NA	True	False	True	False
5731	1	deepseek-ai-deepseek-r1	0	15	1	False	False	False	True	49	25.147722	18.400137	True	True	True	True	biopsy	ei	NA	False	False	True	False
5732	1	deepseek-ai-deepseek-r1	0	16	0	False	False	False	False	0	17.341732	20.696102	True	True	True	True	NA	NA	NA	True	True	True	True
5733	1	deepseek-ai-deepseek-r1	0	16	1	False	False	False	False	3	21.228756	36.338467	True	True	True	True	NA	NA	NA	True	True	True	True
5734	1	deepseek-ai-deepseek-r1	0	17	0	False	False	False	True	50	5.216088	8.667899	True	True	True	True	NA	NA	NA	True	True	True	True
5735	1	deepseek-ai-deepseek-r1	0	17	1	False	False	False	True	50	5.216088	8.667899	True	True	True	False	cannot parse	cannot parse	cannot parse	False	False	False	False
5736	1	deepseek-ai-deepseek-r1	0	18	0	False	False	False	False	2	15.78985	12.887489	True	True	True	True	NA	no	NA	True	False	True	False
5737	1	deepseek-ai-deepseek-r1	0	18	1	False	False	False	False	3	7.7027836	36.278103	True	True	True	True	NA	kyllä	3+3=6	True	False	False	False
5738	1	deepseek-ai-deepseek-r1	0	19	0	False	False	False	True	296	5.913746	8.803006	True	True	True	True	NA	NA	NA	True	True	True	True
5739	1	deepseek-ai-deepseek-r1	0	19	1	False	False	False	False	10	16.245386	36.962193	True	True	True	True	NA	ei	NA	True	False	True	False
5740	1	deepseek-ai-deepseek-r1	0	20	0	False	False	False	True	0	6.161359	13.497758	True	True	True	True	NA	NA	NA	True	True	True	True
5741	1	deepseek-ai-deepseek-r1	0	20	1	False	False	False	False	4	10.616671	19.772783	True	True	True	True	NA	NA	NA	True	True	True	True
5742	1	deepseek-ai-deepseek-r1	0	21	0	False	False	False	False	2	29.589405	12.414271	True	True	True	True	TURP	NA	NA	False	True	True	False
5743	1	deepseek-ai-deepseek-r1	0	21	1	False	False	False	False	8	18.885286	27.016224	True	True	True	True	biopsy	NA	NA	False	True	True	False
5744	1	deepseek-ai-deepseek-r1	0	22	0	False	False	False	False	213	2.859476	12.326594	True	True	True	True	NA	NA	NA	True	True	True	True
5745	1	deepseek-ai-deepseek-r1	0	22	1	False	False	False	False	1	7.8506947	21.282568	True	True	True	True	biopsy	ei	NA	False	False	True	False
5746	1	deepseek-ai-deepseek-r1	0	23	0	False	False	False	False	0	9.581152	26.322205	True	True	True	True	NA	no	NA	True	False	True	False
5747	1	deepseek-ai-deepseek-r1	0	23	1	False	False	False	False	9	29.13006	37.171535	True	True	True	True	NA	ei	NA	True	False	True	False
5748	1	deepseek-ai-deepseek-r1	0	24	0	False	False	False	True	0	14.69767	31.77689	True	True	True	True	NA	yes	3+4=7	True	False	False	False
5749	1	deepseek-ai-deepseek-r1	0	24	1	False	False	False	True	4	20.573282	31.18818	True	True	True	True	NA	kyllä	3+4=7	True	False	False	False
5750	1	deepseek-ai-deepseek-r1	1	0	0	False	False	False	True	268	1.4323931	10.699953	True	True	True	True	NA	NA	NA	True	True	True	True
5751	1	deepseek-ai-deepseek-r1	1	0	1	False	False	False	True	18	11.335389	17.296946	True	True	True	True	NA	NA	NA	True	True	True	True
5752	1	deepseek-ai-deepseek-r1	1	1	0	False	False	False	True	1	2.001214	8.101987	True	True	True	True	NA	NA	NA	True	True	True	True
5753	1	deepseek-ai-deepseek-r1	1	1	1	False	False	False	False	9	2.8189144	15.51707	True	True	True	True	biopsy	ei	NA	False	False	True	False
5754	1	deepseek-ai-deepseek-r1	1	2	0	False	False	False	True	16	0.66066647	6.7897606	True	True	True	True	NA	NA	NA	True	True	True	True
5755	1	deepseek-ai-deepseek-r1	1	2	1	False	False	False	False	350	2.8111515	8.870997	True	True	True	True	RP	kyllä	4+3=7	False	False	False	False
5756	1	deepseek-ai-deepseek-r1	1	3	0	False	False	False	True	176	5.730625	11.321227	True	True	True	True	NA	NA	NA	True	True	True	True
5757	1	deepseek-ai-deepseek-r1	1	3	1	False	False	False	True	5	3.011137	17.854239	True	True	True	True	TURP	NA	NA	False	True	True	False
5758	1	deepseek-ai-deepseek-r1	1	4	0	False	False	False	False	0	5.2219906	14.127094	True	True	True	True	NA	NA	NA	True	True	True	True
5759	1	deepseek-ai-deepseek-r1	1	4	1	False	False	False	False	10	24.745224	30.109928	True	True	True	True	biopsy	NA	NA	False	True	True	False
5760	1	deepseek-ai-deepseek-r1	1	5	0	False	False	False	True	465	2.1781492	10.998305	True	True	True	True	biopsy	no	NA	False	False	True	False
5761	1	deepseek-ai-deepseek-r1	1	5	1	False	False	False	False	5	60.544952	41.651608	True	True	True	True	biopsy	kyllä	NA	False	False	True	False
5762	1	deepseek-ai-deepseek-r1	1	6	0	False	False	False	True	65	9.6392765	8.35219	True	True	True	True	NA	NA	NA	True	True	True	True
5763	1	deepseek-ai-deepseek-r1	1	6	1	False	False	False	True	7	7.8569536	19.807838	True	True	True	True	NA	ei	NA	True	False	True	False
5764	1	deepseek-ai-deepseek-r1	1	7	0	False	False	False	True	110	2.914198	6.5421033	True	True	True	True	NA	no	NA	True	False	True	False
5765	1	deepseek-ai-deepseek-r1	1	7	1	False	False	False	False	7	2.4553728	15.436174	True	True	True	True	NA	ei	NA	True	False	True	False
5766	1	deepseek-ai-deepseek-r1	1	8	0	False	False	False	True	279	4.0675497	10.1595955	True	True	True	True	NA	no	NA	True	False	True	False
5767	1	deepseek-ai-deepseek-r1	1	8	1	False	False	False	False	0	2.0382977	21.296541	True	True	True	True	NA	ei	NA	True	False	True	False
5768	1	deepseek-ai-deepseek-r1	1	9	0	False	False	False	False	137	1.3455105	8.3761425	True	True	True	True	NA	no	NA	True	False	True	False
5769	1	deepseek-ai-deepseek-r1	1	9	1	False	False	False	False	128	1.780716	9.967758	True	True	True	True	NA	ei	NA	True	False	True	False
5770	1	deepseek-ai-deepseek-r1	1	10	0	False	False	False	True	268	1.9875255	6.243214	True	True	True	True	NA	no	NA	True	False	True	False
5771	1	deepseek-ai-deepseek-r1	1	10	1	False	False	False	True	59	1.708561	11.264496	True	True	True	True	NA	ei	NA	True	False	True	False
5772	1	deepseek-ai-deepseek-r1	1	11	0	False	False	False	True	0	2.7396078	11.32469	True	True	True	True	NA	no	NA	True	False	True	False
5773	1	deepseek-ai-deepseek-r1	1	11	1	False	False	False	False	4	46.962254	57.479504	True	True	True	True	NA	kyllä	4+3=7	True	False	False	False
5774	1	deepseek-ai-deepseek-r1	1	12	0	False	False	False	True	123	5.7366447	6.359151	True	True	True	True	NA	yes	NA	True	False	True	False
5775	1	deepseek-ai-deepseek-r1	1	12	1	False	False	False	False	118	3.0919065	11.469887	True	True	True	True	NA	NA	NA	True	True	True	True
5776	1	deepseek-ai-deepseek-r1	1	13	0	False	False	False	False	145	12.78448	13.828708	True	True	True	True	NA	NA	NA	True	True	True	True
5777	1	deepseek-ai-deepseek-r1	1	13	1	False	False	False	True	2	6.0218487	24.506159	True	True	True	True	NA	ei	NA	True	False	True	False
5778	1	deepseek-ai-deepseek-r1	1	14	0	False	False	False	True	317	16.48332	22.148033	True	True	True	True	NA	NA	NA	True	True	True	True
5779	1	deepseek-ai-deepseek-r1	1	14	1	False	False	False	False	3	64.72593	27.16211	True	True	True	True	NA	NA	NA	True	True	True	True
5780	1	deepseek-ai-deepseek-r1	1	15	0	False	False	False	False	2	2.2649384	9.845894	True	True	True	True	NA	no	NA	True	False	True	False
5781	1	deepseek-ai-deepseek-r1	1	15	1	False	False	False	False	245	11.638056	14.5825615	True	True	True	True	NA	ei	NA	True	False	True	False
5782	1	deepseek-ai-deepseek-r1	1	16	0	False	False	False	True	94	4.5022826	9.006546	True	True	True	True	NA	NA	NA	True	True	True	True
5783	1	deepseek-ai-deepseek-r1	1	16	1	False	False	False	True	4	10.092381	44.87445	True	True	True	True	NA	kyllä	NA	True	False	True	False
5784	1	deepseek-ai-deepseek-r1	1	17	0	False	False	False	True	188	1.465488	7.595509	True	True	True	True	NA	NA	NA	True	True	True	True
5785	1	deepseek-ai-deepseek-r1	1	17	1	False	False	False	True	4	16.681133	19.749147	True	True	True	True	NA	NA	NA	True	True	True	True
5786	1	deepseek-ai-deepseek-r1	1	18	0	False	False	False	False	2	4.435711	20.572855	True	True	True	True	NA	no	NA	True	False	True	False
5787	1	deepseek-ai-deepseek-r1	1	18	1	False	False	False	True	5	40.91543	31.146534	True	True	True	True	NA	kyllä	NA	True	False	True	False
5788	1	deepseek-ai-deepseek-r1	1	19	0	False	False	False	False	0	9.626626	23.641653	True	True	True	True	NA	NA	NA	True	True	True	True
5789	1	deepseek-ai-deepseek-r1	1	19	1	False	False	False	False	1	16.34367	43.112198	True	True	True	True	NA	ei	NA	True	False	True	False
5790	1	deepseek-ai-deepseek-r1	1	20	0	False	False	False	False	2	17.886127	22.444403	True	True	True	True	NA	NA	NA	True	True	True	True
